,method_name,file name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
187,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM36,-1.93,0.25,0.76,0.05,-2.69,0.42
188,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM37,-0.97,0.25,1.45,0.1,-2.42,0.42
189,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM38,-0.45,0.43,1.03,0.07,-1.48,0.42
190,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM39,-1.81,0.54,1.89,0.13,-3.7,0.42
191,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM40,-0.76,0.52,1.83,0.05,-2.59,0.42
192,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM41,-1.8,0.01,0.58,0.02,-2.38,0.42
193,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM42,-3.14,0.23,1.76,0.03,-4.9,0.42
194,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM43,-1.76,0.12,0.85,0.01,-2.61,0.42
195,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM44,-1.21,0.34,1.16,0.03,-2.37,0.42
196,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM45,-2.75,0.33,2.55,0.04,-5.3,0.42
197,QSPR_Mordred2D_TPOT_AutoML,logP-DavyGuan-1,Empirical,SM46,-1.69,0.18,1.72,0.01,-3.41,0.42
198,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM25,2.92,0.0,2.67,0.01,0.25,0.0
199,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM26,0.78,0.0,1.04,0.01,-0.26,0.0
200,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM27,0.83,0.0,1.56,0.11,-0.7300000000000001,0.0
201,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM28,0.1,0.0,1.18,0.08,-1.0799999999999998,0.0
202,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM29,0.76,0.0,1.61,0.03,-0.8500000000000001,0.0
203,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM30,2.81,0.0,2.76,0.19,0.050000000000000266,0.0
204,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM31,0.89,0.0,1.96,0.14,-1.0699999999999998,0.0
205,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM32,1.34,0.0,2.44,0.17,-1.0999999999999999,0.0
206,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM33,3.4,0.0,2.96,0.21,0.43999999999999995,0.0
207,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM34,1.47,0.0,2.83,0.2,-1.36,0.0
208,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM35,-0.43,0.0,0.88,0.02,-1.31,0.0
209,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM36,1.62,0.0,0.76,0.05,0.8600000000000001,0.0
210,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM37,-0.3,0.0,1.45,0.1,-1.75,0.0
211,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM38,-0.24,0.0,1.03,0.07,-1.27,0.0
212,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM39,1.81,0.0,1.89,0.13,-0.07999999999999985,0.0
213,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM40,-0.11,0.0,1.83,0.05,-1.9400000000000002,0.0
214,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM41,1.21,0.0,0.58,0.02,0.63,0.0
215,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM42,3.26,0.0,1.76,0.03,1.4999999999999998,0.0
216,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM43,1.33,0.0,0.85,0.01,0.4800000000000001,0.0
217,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM44,0.57,0.0,1.16,0.03,-0.59,0.0
218,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM45,2.63,0.0,2.55,0.04,0.08000000000000007,0.0
219,REF1 ChemAxon,REF00-logP-DanielleBergazin-1,Empirical,SM46,0.7,0.0,1.72,0.01,-1.02,0.0
220,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM25,1.6,0.0,2.67,0.01,-1.0699999999999998,0.6
221,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM26,1.28,0.0,1.04,0.01,0.24,0.6
222,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM27,1.67,0.0,1.56,0.11,0.10999999999999988,0.6
223,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM28,1.44,0.0,1.18,0.08,0.26,0.6
224,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM29,1.36,0.0,1.61,0.03,-0.25,0.6
225,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM30,2.69,0.0,2.76,0.19,-0.06999999999999984,0.6
226,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM31,1.5,0.0,1.96,0.14,-0.45999999999999996,0.6
227,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM32,2.47,0.0,2.44,0.17,0.03000000000000025,0.6
228,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM33,3.95,0.0,2.96,0.21,0.9900000000000002,0.6
229,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM34,2.54,0.0,2.83,0.2,-0.29000000000000004,0.6
230,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM35,1.08,0.0,0.88,0.02,0.20000000000000007,0.6
231,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM36,2.28,0.0,0.76,0.05,1.5199999999999998,0.6
232,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM37,1.22,0.0,1.45,0.1,-0.22999999999999998,0.6
233,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM38,0.32,0.0,1.03,0.07,-0.71,0.6
234,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM39,1.71,0.0,1.89,0.13,-0.17999999999999994,0.6
235,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM40,0.48,0.0,1.83,0.05,-1.35,0.6
236,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM41,0.75,0.0,0.58,0.02,0.17000000000000004,0.6
237,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM42,2.04,0.0,1.76,0.03,0.28,0.6
238,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM43,0.92,0.0,0.85,0.01,0.07000000000000006,0.6
239,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM44,0.29,0.0,1.16,0.03,-0.8699999999999999,0.6
240,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM45,1.83,0.0,2.55,0.04,-0.7199999999999998,0.6
241,TFE-SM8-vacuum-opt,logP_RodriguezPaluch_SM8_1,Physical (QM),SM46,0.67,0.0,1.72,0.01,-1.0499999999999998,0.6
242,TFE_Attentive_FP,logP-dddc-1,Empirical,SM25,2.21,0.08,2.67,0.01,-0.45999999999999996,0.5
243,TFE_Attentive_FP,logP-dddc-1,Empirical,SM26,0.86,0.08,1.04,0.01,-0.18000000000000005,0.5
244,TFE_Attentive_FP,logP-dddc-1,Empirical,SM27,1.46,0.12,1.56,0.11,-0.10000000000000009,0.5
245,TFE_Attentive_FP,logP-dddc-1,Empirical,SM28,1.0,0.28,1.18,0.08,-0.17999999999999994,0.5
246,TFE_Attentive_FP,logP-dddc-1,Empirical,SM29,1.42,0.05,1.61,0.03,-0.19000000000000017,0.5
247,TFE_Attentive_FP,logP-dddc-1,Empirical,SM30,2.62,0.07,2.76,0.19,-0.13999999999999968,0.5
248,TFE_Attentive_FP,logP-dddc-1,Empirical,SM31,1.88,0.23,1.96,0.14,-0.08000000000000007,0.5
249,TFE_Attentive_FP,logP-dddc-1,Empirical,SM32,1.9,0.15,2.44,0.17,-0.54,0.5
250,TFE_Attentive_FP,logP-dddc-1,Empirical,SM33,3.34,0.1,2.96,0.21,0.3799999999999999,0.5
251,TFE_Attentive_FP,logP-dddc-1,Empirical,SM34,2.32,0.2,2.83,0.2,-0.5100000000000002,0.5
252,TFE_Attentive_FP,logP-dddc-1,Empirical,SM35,1.44,0.12,0.88,0.02,0.5599999999999999,0.5
253,TFE_Attentive_FP,logP-dddc-1,Empirical,SM36,2.83,0.36,0.76,0.05,2.0700000000000003,0.5
254,TFE_Attentive_FP,logP-dddc-1,Empirical,SM37,1.93,0.44,1.45,0.1,0.48,0.5
255,TFE_Attentive_FP,logP-dddc-1,Empirical,SM38,0.81,0.02,1.03,0.07,-0.21999999999999997,0.5
256,TFE_Attentive_FP,logP-dddc-1,Empirical,SM39,2.05,0.09,1.89,0.13,0.15999999999999992,0.5
257,TFE_Attentive_FP,logP-dddc-1,Empirical,SM40,1.26,0.37,1.83,0.05,-0.5700000000000001,0.5
258,TFE_Attentive_FP,logP-dddc-1,Empirical,SM41,2.04,0.08,0.58,0.02,1.46,0.5
259,TFE_Attentive_FP,logP-dddc-1,Empirical,SM42,3.32,0.0,1.76,0.03,1.5599999999999998,0.5
260,TFE_Attentive_FP,logP-dddc-1,Empirical,SM43,2.44,0.32,0.85,0.01,1.5899999999999999,0.5
261,TFE_Attentive_FP,logP-dddc-1,Empirical,SM44,0.79,0.31,1.16,0.03,-0.3699999999999999,0.5
262,TFE_Attentive_FP,logP-dddc-1,Empirical,SM45,2.13,0.1,2.55,0.04,-0.41999999999999993,0.5
263,TFE_Attentive_FP,logP-dddc-1,Empirical,SM46,1.44,0.05,1.72,0.01,-0.28,0.5
264,ClassicalGSG DB1,logp_DB1,Empirical,SM25,2.23,0.0,2.67,0.01,-0.43999999999999995,0.19
265,ClassicalGSG DB1,logp_DB1,Empirical,SM26,0.96,0.0,1.04,0.01,-0.08000000000000007,0.15
266,ClassicalGSG DB1,logp_DB1,Empirical,SM27,1.33,0.0,1.56,0.11,-0.22999999999999998,0.46
267,ClassicalGSG DB1,logp_DB1,Empirical,SM28,1.41,0.0,1.18,0.08,0.22999999999999998,0.33
268,ClassicalGSG DB1,logp_DB1,Empirical,SM29,1.4,0.0,1.61,0.03,-0.2100000000000002,0.43
269,ClassicalGSG DB1,logp_DB1,Empirical,SM30,2.33,0.0,2.76,0.19,-0.4299999999999997,0.65
270,ClassicalGSG DB1,logp_DB1,Empirical,SM31,1.47,0.0,1.96,0.14,-0.49,0.45
271,ClassicalGSG DB1,logp_DB1,Empirical,SM32,2.21,0.0,2.44,0.17,-0.22999999999999998,0.73
272,ClassicalGSG DB1,logp_DB1,Empirical,SM33,3.31,0.0,2.96,0.21,0.3500000000000001,0.56
273,ClassicalGSG DB1,logp_DB1,Empirical,SM34,2.16,0.0,2.83,0.2,-0.6699999999999999,0.81
274,ClassicalGSG DB1,logp_DB1,Empirical,SM35,0.45,0.0,0.88,0.02,-0.43,0.37
275,ClassicalGSG DB1,logp_DB1,Empirical,SM36,1.69,0.0,0.76,0.05,0.9299999999999999,0.62
276,ClassicalGSG DB1,logp_DB1,Empirical,SM37,0.3,0.0,1.45,0.1,-1.15,0.55
277,ClassicalGSG DB1,logp_DB1,Empirical,SM38,1.42,0.0,1.03,0.07,0.3899999999999999,0.33
278,ClassicalGSG DB1,logp_DB1,Empirical,SM39,1.91,0.0,1.89,0.13,0.020000000000000018,0.19
279,ClassicalGSG DB1,logp_DB1,Empirical,SM40,1.33,0.0,1.83,0.05,-0.5,0.17
280,ClassicalGSG DB1,logp_DB1,Empirical,SM41,1.61,0.0,0.58,0.02,1.0300000000000002,0.38
281,ClassicalGSG DB1,logp_DB1,Empirical,SM42,3.53,0.0,1.76,0.03,1.7699999999999998,0.67
282,ClassicalGSG DB1,logp_DB1,Empirical,SM43,1.85,0.0,0.85,0.01,1.0,0.38
283,ClassicalGSG DB1,logp_DB1,Empirical,SM44,0.37,0.0,1.16,0.03,-0.7899999999999999,0.27
284,ClassicalGSG DB1,logp_DB1,Empirical,SM45,1.53,0.0,2.55,0.04,-1.0199999999999998,0.27
285,ClassicalGSG DB1,logp_DB1,Empirical,SM46,0.4,0.0,1.72,0.01,-1.3199999999999998,0.3
286,ClassicalGSG DB3,logp_DB3,Empirical,SM25,2.63,0.0,2.67,0.01,-0.040000000000000036,0.19
287,ClassicalGSG DB3,logp_DB3,Empirical,SM26,0.7,0.0,1.04,0.01,-0.3400000000000001,0.15
288,ClassicalGSG DB3,logp_DB3,Empirical,SM27,1.07,0.0,1.56,0.11,-0.49,0.46
289,ClassicalGSG DB3,logp_DB3,Empirical,SM28,0.74,0.0,1.18,0.08,-0.43999999999999995,0.33
290,ClassicalGSG DB3,logp_DB3,Empirical,SM29,1.19,0.0,1.61,0.03,-0.42000000000000015,0.43
291,ClassicalGSG DB3,logp_DB3,Empirical,SM30,2.76,0.0,2.76,0.19,0.0,0.65
292,ClassicalGSG DB3,logp_DB3,Empirical,SM31,2.09,0.0,1.96,0.14,0.1299999999999999,0.45
293,ClassicalGSG DB3,logp_DB3,Empirical,SM32,3.63,0.0,2.44,0.17,1.19,0.73
294,ClassicalGSG DB3,logp_DB3,Empirical,SM33,4.26,0.0,2.96,0.21,1.2999999999999998,0.56
295,ClassicalGSG DB3,logp_DB3,Empirical,SM34,3.83,0.0,2.83,0.2,1.0,0.81
296,ClassicalGSG DB3,logp_DB3,Empirical,SM35,1.03,0.0,0.88,0.02,0.15000000000000002,0.37
297,ClassicalGSG DB3,logp_DB3,Empirical,SM36,2.32,0.0,0.76,0.05,1.5599999999999998,0.62
298,ClassicalGSG DB3,logp_DB3,Empirical,SM37,1.38,0.0,1.45,0.1,-0.07000000000000006,0.55
299,ClassicalGSG DB3,logp_DB3,Empirical,SM38,0.89,0.0,1.03,0.07,-0.14,0.33
300,ClassicalGSG DB3,logp_DB3,Empirical,SM39,1.59,0.0,1.89,0.13,-0.2999999999999998,0.19
301,ClassicalGSG DB3,logp_DB3,Empirical,SM40,1.17,0.0,1.83,0.05,-0.6600000000000001,0.17
302,ClassicalGSG DB3,logp_DB3,Empirical,SM41,1.06,0.0,0.58,0.02,0.4800000000000001,0.38
303,ClassicalGSG DB3,logp_DB3,Empirical,SM42,3.01,0.0,1.76,0.03,1.2499999999999998,0.67
304,ClassicalGSG DB3,logp_DB3,Empirical,SM43,2.19,0.0,0.85,0.01,1.3399999999999999,0.38
305,ClassicalGSG DB3,logp_DB3,Empirical,SM44,0.35,0.0,1.16,0.03,-0.8099999999999999,0.27
306,ClassicalGSG DB3,logp_DB3,Empirical,SM45,2.0,0.0,2.55,0.04,-0.5499999999999998,0.27
307,ClassicalGSG DB3,logp_DB3,Empirical,SM46,0.82,0.0,1.72,0.01,-0.9,0.3
308,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM25,1.16,0.0,2.67,0.01,-1.51,0.6
309,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM26,1.02,0.0,1.04,0.01,-0.020000000000000018,0.6
310,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM27,1.3,0.0,1.56,0.11,-0.26,0.6
311,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM28,1.02,0.0,1.18,0.08,-0.15999999999999992,0.6
312,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM29,1.0,0.0,1.61,0.03,-0.6100000000000001,0.6
313,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM30,2.22,0.0,2.76,0.19,-0.5399999999999996,0.6
314,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM31,1.06,0.0,1.96,0.14,-0.8999999999999999,0.6
315,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM32,2.12,0.0,2.44,0.17,-0.31999999999999984,0.6
316,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM33,3.53,0.0,2.96,0.21,0.5699999999999998,0.6
317,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM34,2.05,0.0,2.83,0.2,-0.7800000000000002,0.6
318,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM35,0.78,0.0,0.88,0.02,-0.09999999999999998,0.6
319,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM36,1.59,0.0,0.76,0.05,0.8300000000000001,0.6
320,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM37,0.35,0.0,1.45,0.1,-1.1,0.6
321,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM38,-0.48,0.0,1.03,0.07,-1.51,0.6
322,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM39,0.82,0.0,1.89,0.13,-1.0699999999999998,0.6
323,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM40,-0.35,0.0,1.83,0.05,-2.18,0.6
324,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM41,0.44,0.0,0.58,0.02,-0.13999999999999996,0.6
325,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM42,1.81,0.0,1.76,0.03,0.050000000000000044,0.6
326,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM43,0.21,0.0,0.85,0.01,-0.64,0.6
327,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM44,-0.07,0.0,1.16,0.03,-1.23,0.6
328,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM45,1.44,0.0,2.55,0.04,-1.1099999999999999,0.6
329,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM46,0.17,0.0,1.72,0.01,-1.55,0.6
330,GROVER,logP-dddc-2,Empirical,SM25,2.32,0.19,2.67,0.01,-0.3500000000000001,0.41
331,GROVER,logP-dddc-2,Empirical,SM26,1.06,0.19,1.04,0.01,0.020000000000000018,0.41
332,GROVER,logP-dddc-2,Empirical,SM27,1.54,0.24,1.56,0.11,-0.020000000000000018,0.41
333,GROVER,logP-dddc-2,Empirical,SM28,1.44,0.24,1.18,0.08,0.26,0.41
334,GROVER,logP-dddc-2,Empirical,SM29,1.52,0.31,1.61,0.03,-0.09000000000000008,0.41
335,GROVER,logP-dddc-2,Empirical,SM30,2.81,0.31,2.76,0.19,0.050000000000000266,0.41
336,GROVER,logP-dddc-2,Empirical,SM31,1.68,0.28,1.96,0.14,-0.28,0.41
337,GROVER,logP-dddc-2,Empirical,SM32,2.24,0.41,2.44,0.17,-0.19999999999999973,0.41
338,GROVER,logP-dddc-2,Empirical,SM33,3.58,0.38,2.96,0.21,0.6200000000000001,0.41
339,GROVER,logP-dddc-2,Empirical,SM34,2.36,0.29,2.83,0.2,-0.4700000000000002,0.41
340,GROVER,logP-dddc-2,Empirical,SM35,1.46,0.61,0.88,0.02,0.58,0.41
341,GROVER,logP-dddc-2,Empirical,SM36,2.81,0.75,0.76,0.05,2.05,0.41
342,GROVER,logP-dddc-2,Empirical,SM37,1.56,0.37,1.45,0.1,0.1100000000000001,0.41
343,GROVER,logP-dddc-2,Empirical,SM38,0.98,0.25,1.03,0.07,-0.050000000000000044,0.41
344,GROVER,logP-dddc-2,Empirical,SM39,2.46,0.41,1.89,0.13,0.5700000000000001,0.41
345,GROVER,logP-dddc-2,Empirical,SM40,1.28,0.37,1.83,0.05,-0.55,0.41
346,GROVER,logP-dddc-2,Empirical,SM41,1.61,0.17,0.58,0.02,1.0300000000000002,0.41
347,GROVER,logP-dddc-2,Empirical,SM42,3.02,0.2,1.76,0.03,1.26,0.41
348,GROVER,logP-dddc-2,Empirical,SM43,1.97,0.36,0.85,0.01,1.12,0.41
349,GROVER,logP-dddc-2,Empirical,SM44,0.95,0.19,1.16,0.03,-0.20999999999999996,0.41
350,GROVER,logP-dddc-2,Empirical,SM45,2.15,0.3,2.55,0.04,-0.3999999999999999,0.41
351,GROVER,logP-dddc-2,Empirical,SM46,1.28,0.31,1.72,0.01,-0.43999999999999995,0.41
352,ClassicalGSG DB2,logp_DB2,Empirical,SM25,2.44,0.0,2.67,0.01,-0.22999999999999998,0.19
353,ClassicalGSG DB2,logp_DB2,Empirical,SM26,0.97,0.0,1.04,0.01,-0.07000000000000006,0.15
354,ClassicalGSG DB2,logp_DB2,Empirical,SM27,1.17,0.0,1.56,0.11,-0.3900000000000001,0.46
355,ClassicalGSG DB2,logp_DB2,Empirical,SM28,1.1,0.0,1.18,0.08,-0.07999999999999985,0.33
356,ClassicalGSG DB2,logp_DB2,Empirical,SM29,1.22,0.0,1.61,0.03,-0.3900000000000001,0.43
357,ClassicalGSG DB2,logp_DB2,Empirical,SM30,2.21,0.0,2.76,0.19,-0.5499999999999998,0.65
358,ClassicalGSG DB2,logp_DB2,Empirical,SM31,1.69,0.0,1.96,0.14,-0.27,0.45
359,ClassicalGSG DB2,logp_DB2,Empirical,SM32,2.6,0.0,2.44,0.17,0.16000000000000014,0.73
360,ClassicalGSG DB2,logp_DB2,Empirical,SM33,3.23,0.0,2.96,0.21,0.27,0.56
361,ClassicalGSG DB2,logp_DB2,Empirical,SM34,2.9,0.0,2.83,0.2,0.06999999999999984,0.81
362,ClassicalGSG DB2,logp_DB2,Empirical,SM35,0.8,0.0,0.88,0.02,-0.07999999999999996,0.37
363,ClassicalGSG DB2,logp_DB2,Empirical,SM36,1.91,0.0,0.76,0.05,1.15,0.62
364,ClassicalGSG DB2,logp_DB2,Empirical,SM37,1.16,0.0,1.45,0.1,-0.29000000000000004,0.55
365,ClassicalGSG DB2,logp_DB2,Empirical,SM38,0.79,0.0,1.03,0.07,-0.24,0.33
366,ClassicalGSG DB2,logp_DB2,Empirical,SM39,1.59,0.0,1.89,0.13,-0.2999999999999998,0.19
367,ClassicalGSG DB2,logp_DB2,Empirical,SM40,1.04,0.0,1.83,0.05,-0.79,0.17
368,ClassicalGSG DB2,logp_DB2,Empirical,SM41,1.81,0.0,0.58,0.02,1.23,0.38
369,ClassicalGSG DB2,logp_DB2,Empirical,SM42,2.55,0.0,1.76,0.03,0.7899999999999998,0.67
370,ClassicalGSG DB2,logp_DB2,Empirical,SM43,1.48,0.0,0.85,0.01,0.63,0.38
371,ClassicalGSG DB2,logp_DB2,Empirical,SM44,0.82,0.0,1.16,0.03,-0.33999999999999997,0.27
372,ClassicalGSG DB2,logp_DB2,Empirical,SM45,2.01,0.0,2.55,0.04,-0.54,0.27
373,ClassicalGSG DB2,logp_DB2,Empirical,SM46,0.96,0.0,1.72,0.01,-0.76,0.3
374,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM25,3.49,0.33,2.67,0.01,0.8200000000000003,1.5
375,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM26,1.17,0.2,1.04,0.01,0.1299999999999999,1.5
376,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM27,2.81,0.35,1.56,0.11,1.25,1.5
377,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM28,2.26,0.34,1.18,0.08,1.0799999999999998,1.5
378,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM29,2.33,0.24,1.61,0.03,0.72,1.5
379,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM30,3.89,0.42,2.76,0.19,1.1300000000000003,1.5
380,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM31,3.18,0.25,1.96,0.14,1.2200000000000002,1.5
381,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM32,3.35,0.24,2.44,0.17,0.9100000000000001,1.5
382,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM33,4.13,0.24,2.96,0.21,1.17,1.5
383,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM34,3.74,0.32,2.83,0.2,0.9100000000000001,1.5
384,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM35,1.79,0.49,0.88,0.02,0.91,1.5
385,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM36,3.61,0.47,0.76,0.05,2.8499999999999996,1.5
386,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM37,2.77,0.42,1.45,0.1,1.32,1.5
387,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM38,1.9,0.53,1.03,0.07,0.8699999999999999,1.5
388,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM39,3.71,0.54,1.89,0.13,1.82,1.5
389,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM40,3.5,0.49,1.83,0.05,1.67,1.5
390,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM41,2.47,0.38,0.58,0.02,1.8900000000000001,1.5
391,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM42,4.22,0.28,1.76,0.03,2.46,1.5
392,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM43,2.87,0.24,0.85,0.01,2.02,1.5
393,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM44,2.28,0.25,1.16,0.03,1.1199999999999999,1.5
394,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM45,3.6,0.28,2.55,0.04,1.0500000000000003,1.5
395,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM46,3.01,0.19,1.72,0.01,1.2899999999999998,1.5
396,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM25,1.88,0.0,2.67,0.01,-0.79,1.06
397,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM26,-0.21,0.0,1.04,0.01,-1.25,1.06
398,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM27,1.75,0.0,1.56,0.11,0.18999999999999995,1.06
399,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM28,0.83,0.0,1.18,0.08,-0.35,1.06
