,method_name,file name,Reference state,ID tag,total charge,Relative microstate FE predictions,Relative microstate FE SEM,pKa model uncertainty
223,Standard Gaussian Process,pKa-RobertRaddi,SM36_micro000,SM36_micro002,0,0.0,2.22,6.66
224,Standard Gaussian Process,pKa-RobertRaddi,SM36_micro000,SM36_micro003,-1,8.06,2.22,4.71
225,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro001,1,-8.01,2.22,4.69
226,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro002,-1,8.1,2.22,4.71
227,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro003,0,-0.01,2.22,6.66
228,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro004,-1,8.09,2.22,4.71
229,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro005,1,-8.07,2.22,4.71
230,Standard Gaussian Process,pKa-RobertRaddi,SM38_micro000,SM38_micro001,-1,8.09,2.22,4.71
231,Standard Gaussian Process,pKa-RobertRaddi,SM39_micro000,SM39_micro001,-1,8.13,2.22,4.71
232,Standard Gaussian Process,pKa-RobertRaddi,SM40_micro000,SM40_micro001,-1,8.14,2.22,4.71
233,Standard Gaussian Process,pKa-RobertRaddi,SM40_micro000,SM40_micro002,1,-8.02,2.22,4.68
234,Standard Gaussian Process,pKa-RobertRaddi,SM41_micro000,SM41_micro001,-1,8.01,2.22,4.59
235,Standard Gaussian Process,pKa-RobertRaddi,SM41_micro000,SM41_micro002,1,-5.81,2.22,4.37
236,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro001,-1,8.96,2.22,4.52
237,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro002,1,-7.86,2.22,4.69
238,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro003,0,0.98,2.22,6.41
239,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro001,-1,8.4,2.22,4.6
240,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro002,1,-7.99,2.22,4.7
241,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro003,2,-15.89,2.22,9.3
242,Standard Gaussian Process,pKa-RobertRaddi,SM44_micro000,SM44_micro001,-1,8.05,2.22,4.59
243,Standard Gaussian Process,pKa-RobertRaddi,SM44_micro000,SM44_micro002,1,-6.67,2.22,4.39
244,Standard Gaussian Process,pKa-RobertRaddi,SM45_micro000,SM45_micro001,-1,8.68,2.22,3.8
245,Standard Gaussian Process,pKa-RobertRaddi,SM45_micro000,SM45_micro002,1,-6.66,2.22,4.42
246,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro001,-1,8.19,2.22,4.63
247,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro002,1,-6.85,2.22,4.28
248,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro003,2,-16.23,2.22,9.39
249,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro001,-1,-2.7,0.0,0.9
250,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro002,0,-2.0,0.0,0.9
251,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro003,-1,4.53,0.0,0.9
252,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro004,0,-5.75,0.0,0.9
253,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro005,1,0.65,0.0,0.9
254,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro001,-1,3.02,0.0,0.9
255,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro002,0,6.95,0.0,0.9
256,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro003,-1,11.12,0.0,0.9
257,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro004,0,3.78,0.0,0.9
258,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro005,1,6.34,0.0,0.9
259,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM27_micro000,SM27_micro001,-1,6.11,0.0,0.9
260,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro001,0,8.29,0.0,0.9
261,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro002,-1,8.78,0.0,0.9
262,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro003,1,3.91,0.0,0.9
263,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro004,-1,18.7,0.0,0.9
264,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM29_micro000,SM29_micro001,-1,6.33,0.0,0.9
265,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM30_micro000,SM30_micro001,-1,5.86,0.0,0.9
266,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM31_micro000,SM31_micro002,1,4.51,0.0,0.9
267,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM31_micro000,SM31_micro001,-1,6.0,0.0,0.9
268,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM32_micro000,SM32_micro001,-1,5.91,0.0,0.9
269,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM33_micro000,SM33_micro001,-1,5.17,0.0,0.9
270,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro002,1,4.37,0.0,0.9
271,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro001,-1,5.73,0.0,0.9
272,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro001,-1,3.2,0.0,0.9
273,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro002,0,-1.89,0.0,0.9
274,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro003,-1,3.2,0.0,0.9
275,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro001,-1,5.22,0.0,0.9
276,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro002,0,0.38,0.0,0.9
277,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro003,-1,5.23,0.0,0.9
278,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro001,1,2.13,0.0,0.9
279,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro002,-1,3.7,0.0,0.9
280,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro003,0,-1.49,0.0,0.9
281,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro004,-1,3.78,0.0,0.9
282,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro005,1,1.26,0.0,0.9
283,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM38_micro000,SM38_micro001,-1,5.22,0.0,0.9
284,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM39_micro000,SM39_micro001,-1,5.13,0.0,0.9
285,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro001,-1,4.98,0.0,0.9
286,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro002,1,6.17,0.0,0.9
287,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro001,-1,2.17,0.0,0.9
288,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro002,1,3.09,0.0,0.9
289,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro001,-1,0.15,0.0,0.9
290,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro002,1,0.79,0.0,0.9
291,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro003,0,-1.95,0.0,0.9
292,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro001,-1,0.5,0.0,0.9
293,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro002,1,2.95,0.0,0.9
294,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro003,2,6.25,0.0,0.9
295,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro004,0,-2.08,0.0,0.9
296,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro005,1,0.41,0.0,0.9
297,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro001,-1,4.25,0.0,0.9
298,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro002,1,3.55,0.0,0.9
299,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro001,-1,4.39,0.0,0.9
300,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro002,1,3.68,0.0,0.9
301,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro001,-1,4.0,0.0,0.9
302,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro002,1,3.51,0.0,0.9
303,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro003,2,8.07,0.0,0.9
304,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro004,1,5.18,0.0,0.9
305,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro001,-1,16.31,0.0,1.45
306,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro002,0,14.57,0.0,1.45
307,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro003,-1,9.85,0.0,1.45
308,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro001,-1,6.15,0.0,1.45
309,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro002,0,22.09,0.0,1.45
310,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro003,-1,32.35,0.0,1.45
311,IEFPCM/MST,pKa-IEFPCMMST-1,SM27_micro000,SM27_micro001,-1,16.78,0.0,1.45
312,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro001,0,23.52,0.0,1.45
313,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro002,-1,21.92,0.0,1.45
314,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro003,1,9.38,0.0,1.45
315,IEFPCM/MST,pKa-IEFPCMMST-1,SM29_micro000,SM29_micro001,-1,15.65,0.0,1.45
316,IEFPCM/MST,pKa-IEFPCMMST-1,SM30_micro000,SM30_micro001,-1,14.96,0.0,1.45
317,IEFPCM/MST,pKa-IEFPCMMST-1,SM31_micro000,SM31_micro001,-1,14.74,0.0,1.45
318,IEFPCM/MST,pKa-IEFPCMMST-1,SM32_micro000,SM32_micro001,-1,16.25,0.0,1.45
319,IEFPCM/MST,pKa-IEFPCMMST-1,SM33_micro000,SM33_micro001,-1,14.54,0.0,1.45
320,IEFPCM/MST,pKa-IEFPCMMST-1,SM34_micro000,SM34_micro001,-1,14.81,0.0,1.45
321,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro001,-1,13.98,0.0,1.45
322,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro002,0,0.0,0.0,1.45
323,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro003,-1,13.98,0.0,1.45
324,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro001,-1,12.51,0.0,1.45
325,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro002,0,0.0,0.0,1.45
326,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro003,-1,12.51,0.0,1.45
327,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro001,1,5.37,0.0,1.45
328,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro002,-1,11.03,0.0,1.45
329,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro003,0,0.0,0.0,1.45
330,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro004,-1,5.37,0.0,1.45
331,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro005,1,11.03,0.0,1.45
332,IEFPCM/MST,pKa-IEFPCMMST-1,SM38_micro000,SM38_micro001,-1,13.36,0.0,1.45
333,IEFPCM/MST,pKa-IEFPCMMST-1,SM39_micro000,SM39_micro001,-1,12.04,0.0,1.45
334,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro001,-1,11.23,0.0,1.45
335,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro002,1,8.57,0.0,1.45
336,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro001,-1,6.98,0.0,1.45
337,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro002,1,13.86,0.0,1.45
338,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro001,-1,6.61,0.0,1.45
339,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro002,1,14.25,0.0,1.45
340,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro001,-1,6.02,0.0,1.45
341,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro002,1,9.14,0.0,1.45
342,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro003,2,28.22,0.0,1.45
343,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro001,-1,9.64,0.0,1.45
344,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro002,1,6.19,0.0,1.45
345,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro001,-1,10.02,0.0,1.45
346,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro002,1,7.43,0.0,1.45
347,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro001,-1,7.56,0.0,1.45
348,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro002,1,6.75,0.0,1.45
349,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro003,2,19.79,0.0,1.45
350,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro004,1,11.25,0.0,1.45
351,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro003,-1,7.91,0.01,1.04
352,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro001,-1,-6.66,0.01,1.04
353,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro002,0,-7.52,0.01,1.04
354,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro004,0,-12.08,0.01,1.04
355,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro005,1,-2.33,0.01,1.04
356,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro001,-1,5.53,0.01,1.04
357,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro003,-1,19.92,0.01,1.04
358,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro002,0,12.59,0.01,1.04
359,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro004,0,4.82,0.01,1.04
360,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro005,1,9.95,0.01,1.04
361,EC_RISM,pKa-ECRISM-1,SM27_micro000,SM27_micro001,-1,10.17,0.01,1.04
362,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro002,-1,13.95,0.01,1.04
363,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro001,0,14.75,0.01,1.04
364,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro004,-1,31.52,0.01,1.04
365,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro003,1,6.75,0.01,1.04
366,EC_RISM,pKa-ECRISM-1,SM29_micro000,SM29_micro001,-1,9.88,0.01,1.04
367,EC_RISM,pKa-ECRISM-1,SM30_micro000,SM30_micro001,-1,9.4,0.01,1.04
368,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro001,-1,11.15,0.01,1.04
369,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro002,1,1.88,0.01,1.04
370,EC_RISM,pKa-ECRISM-1,SM32_micro000,SM32_micro001,-1,10.25,0.01,1.04
371,EC_RISM,pKa-ECRISM-1,SM33_micro000,SM33_micro001,-1,9.8,0.01,1.04
372,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro001,-1,10.4,0.01,1.04
373,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro002,1,1.08,0.01,1.04
374,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro001,-1,9.68,0.01,1.04
375,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro003,-1,9.68,0.01,1.04
376,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro002,0,0.21,0.01,1.04
377,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro001,-1,9.4,0.01,1.04
378,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro003,-1,9.4,0.01,1.04
379,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro002,0,-0.01,0.01,1.04
380,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro002,-1,10.03,0.01,1.04
381,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro004,-1,10.03,0.01,1.04
382,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro003,0,0.19,0.01,1.04
383,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro001,1,3.59,0.01,1.04
384,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro005,1,0.58,0.01,1.04
385,EC_RISM,pKa-ECRISM-1,SM38_micro000,SM38_micro001,-1,9.31,0.01,1.04
386,EC_RISM,pKa-ECRISM-1,SM39_micro000,SM39_micro001,-1,8.45,0.01,1.04
387,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro001,-1,9.4,0.01,1.04
388,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro002,1,2.7,0.01,1.04
389,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro001,-1,5.74,0.01,1.04
390,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro002,1,5.07,0.01,1.04
391,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro001,-1,0.54,0.01,1.04
392,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro002,1,0.3,0.01,1.04
393,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro003,0,-5.05,0.01,1.04
394,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro001,-1,1.31,0.01,1.04
395,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro004,0,-5.21,0.01,1.04
396,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro005,1,-0.19,0.01,1.04
397,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro002,1,-2.02,0.01,1.04
398,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro003,2,7.57,0.01,1.04
399,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro001,-1,6.32,0.01,1.04
400,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro002,1,2.33,0.01,1.04
401,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro001,-1,6.05,0.01,1.04
402,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro002,1,2.25,0.01,1.04
403,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro001,-1,6.52,0.01,1.04
404,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro002,1,2.56,0.01,1.04
405,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro004,1,2.4,0.01,1.04
406,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro003,2,8.84,0.01,1.04
